Prefix,Assignment,Tutorial,Midterm,TakeHome,Final
5,47.61666476,28.4083322,53.64999785,42.89999828,43.74999825
8,79.20833017,87.90832982,56.24999775,82.55833003,56.94166439
8,69.74999721,69.30833056,24.999999,52.6249979,40.74166504
7,67.68333063,80.0499968,41.14999835,88.27499647,67.13333065
8,76.09999696,78.03333021,79.1666635,89.50832975,61.57499754
7,79.1666635,77.14999691,77.5999969,81.48333007,56.7166644
8,79.20833017,85.82499657,46.87499813,82.55833003,41.666665
8,70.21666386,77.58333023,39.58333175,15.43333272,42.35833164
7,75.08333033,81.29166342,42.70833163,74.07499704,53.00833121
7,67.03333065,75.16666366,62.4999975,76.23333028,33.09999868
6,71.88333046,67.16666398,61.98333085,72.99166375,64.58333075
8,80.96666343,86.42499654,60.41666425,77.93333022,52.77499789
7,76.06666362,69.60833055,67.70833063,83.17499667,76.84999693
8,70.66666384,74.23333036,36.98333185,14.0916661,29.85833214
7,78.19166354,79.52499682,73.4333304,67.44166397,74.999997
8,70.66666384,74.23333036,39.58333175,14.0916661,44.44166489
4,76.67499693,85.43332992,32.29166538,71.75833046,40.97499836
8,45.94999816,68.20833061,62.4999975,46.75833146,52.08333125
8,77.53333023,69.10833057,66.14999735,69.44166389,75.92499696
8,62.72499749,81.26666342,52.5999979,50.92499796,55.09166446
8,53.14999787,63.50833079,32.81666535,35.18333193,28.69999885
7,67.03333065,75.16666366,38.54166513,76.23333028,60.18333093
7,44.46666489,68.34166393,61.98333085,85.49166325,46.99166479
6,76.06666362,79.36666349,68.74999725,81.32499675,77.31666357
8,68.70833059,72.20833045,77.5999969,71.29999715,74.30833036
8,62.72499749,72.22499711,57.81666435,50.92499796,74.07499704
8,76.09999696,79.07499684,63.54166413,89.50832975,71.29999715
7,76.34999695,54.31666449,59.8999976,74.999997,37.96666515
7,82.14999671,85.38332992,56.24999775,81.32499675,52.77499789
7,71.88333046,73.80833038,58.333331,72.99166375,45.8333315
8,56.07499776,79.69999681,40.0999984,60.18333093,36.10833189
7,82.14999671,75.8583303,84.37499663,86.88332986,89.81666307
8,71.18333049,79.72499681,46.87499813,86.26666322,53.93333118
5,73.4083304,52.82499789,61.98333085,78.08333021,42.35833164
6,79.20833017,58.53333099,43.74999825,43.67499825,39.81666507
7,74.90833034,48.3083314,27.08333225,70.99166383,43.05833161
7,79.1666635,78.63333019,74.48333035,84.10832997,70.8333305
6,23.44999906,48.75833138,60.41666425,44.74999821,56.94166439
7,79.28333016,68.89166391,91.666663,74.84166367,75.69166364
7,76.67499693,93.81666291,71.87499713,71.75833046,69.44166389
7,71.88333046,62.21666418,70.8333305,53.39166453,68.51666393
6,47.61666476,28.4083322,55.7333311,42.89999828,46.52499814
7,78.19166354,47.76666476,23.4333324,64.96666407,37.96666515
8,57.45833104,54.25833116,36.98333185,47.84166475,54.39999782
8,70.84166383,82.05833005,76.04166363,69.44166389,60.18333093
8,79.91666347,83.32499667,79.68333015,87.96666315,85.18332993
8,77.04999692,79.79166348,51.5666646,69.44166389,40.74166504
8,80.60833011,73.42499706,59.8999976,81.17499675,54.63333115
8,69.74999721,69.30833056,50.51666465,52.6249979,48.14999807
7,79.28333016,78.34166353,82.81666335,83.33333,79.1666635
7,82.14999671,73.58333039,75.51666365,84.10832997,82.64166336
8,59.82499761,85.72499657,45.30833152,17.94166595,30.09166546
8,59.82499761,84.73332994,62.4999975,17.94166595,41.19999835
8,73.27499707,88.77499645,31.24999875,81.17499675,23.3833324
8,73.27499707,90.8083297,23.95833238,73.29999707,39.81666507
8,57.45833104,54.25833116,33.333332,47.84166475,65.74166404
7,60.70833091,72.37499711,34.37499863,50.30833132,38.89166511
8,76.68333027,81.46666341,38.54166513,39.34999843,50.46666465
7,75.27499699,72.96666375,57.29166438,64.96666407,48.60833139
7,79.1666635,78.63333019,75.51666365,84.10832997,84.25832996
7,76.06666362,90.59166304,80.20833013,83.17499667,74.07499704
8,80.8333301,85.84999657,77.5999969,88.73332978,78.69999685
8,77.50833023,86.81666319,45.8333315,80.70833011,56.01666443
8,76.68333027,83.81666331,45.30833152,53.24166454,53.24166454
7,84.02499664,87.97499648,84.37499663,87.03332985,90.74166304
8,67.10833065,77.33333024,42.70833163,60.64999757,55.55833111
8,75.81666363,81.29166342,71.87499713,74.07499704,74.999997
8,77.99166355,86.52499654,77.08333025,80.70833011,72.68333043
8,81.10833009,83.68332999,57.81666435,85.49166325,69.2166639
7,70.21666386,76.09166362,52.5999979,69.44166389,62.96666415
8,70.21666386,80.54999678,43.74999825,69.44166389,41.666665
7,78.19166354,85.15832993,88.54166313,78.69999685,85.64999657
8,62.72499749,72.22499711,58.333331,59.87499761,66.666664
8,76.68333027,83.81666331,60.9333309,53.24166454,54.39999782
8,80.96666343,86.42499654,69.79166388,79.94166347,65.74166404
8,55.14166446,78.06666354,59.8999976,35.18333193,51.15833129
8,67.68333063,76.62499694,66.14999735,88.27499647,74.999997
7,61.90833086,54.74999781,65.62499738,86.26666322,45.8333315
8,81.10833009,88.94999644,64.0666641,90.74166304,69.90833054
4,72.38333044,52.19999791,77.08333025,70.99166383,52.31666457
6,79.66666348,51.16666462,53.64999785,83.17499667,35.64999857
4,73.27499707,82.89166335,44.2666649,73.29999707,50.92499796
6,82.07499672,79.52499682,35.41666525,20.64166584,32.86666535
7,61.95833086,77.44166357,71.87499713,65.58333071,61.57499754
7,71.90833046,74.00833037,69.2666639,64.96666407,63.19166414
8,80.8333301,83.76666332,53.64999785,75.61666364,48.84166471
8,81.10833009,88.94999644,67.70833063,90.74166304,59.25833096
8,80.34166345,86.42499654,46.87499813,79.94166347,55.32499779
7,79.66666348,68.56666392,64.0666641,90.27499639,65.27499739
8,72.93333042,76.31666361,46.87499813,59.87499761,70.8333305
8,80.60833011,86.42499654,37.4999985,77.93333022,51.6166646
7,71.11666382,67.11666398,34.37499863,78.08333021,33.09999868
8,74.949997,85.64166324,72.91666375,75.61666364,73.14999707
7,79.66666348,63.44166413,55.20833113,83.17499667,71.29999715
8,52.83333122,81.14166342,60.9333309,60.64999757,64.34999743
